[2024-05-10 07:43:01.374117][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.190663,ay_filtered=0.522424,az_filtered=0.880685,ax_rotated=-0.006556,ay_rotated=-0.320407,az_rotated=1.537370,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.057290,gp_filtered=-1.471671,gy=-3.045702,gr_rotated=-4.269549,gp_rotated=-1.584074,gy_rotated=-0.225371,roll_angle=-31.203445,pitch_angle=53.257515,comp_vector=1.570417,button_state=1,configname=mid,threshold=0.250000
[2024-05-10 07:43:01.387277][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.194896,ay_filtered=0.524281,az_filtered=0.883816,ax_rotated=-0.006729,ay_rotated=-0.321867,az_rotated=1.542769,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.068161,gp_filtered=-1.476904,gy=-3.056531,gr_rotated=-4.284794,gp_rotated=-1.589436,gy_rotated=-0.226871,roll_angle=-31.215377,pitch_angle=53.251772,comp_vector=1.576001,button_state=1,configname=mid,threshold=0.250000
[2024-05-10 07:43:01.400372][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.198707,ay_filtered=0.525953,az_filtered=0.886635,ax_rotated=-0.006893,ay_rotated=-0.323202,az_rotated=1.547624,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.077945,gp_filtered=-1.481613,gy=-3.066278,gr_rotated=-4.298518,gp_rotated=-1.594245,gy_rotated=-0.228266,roll_angle=-31.226814,pitch_angle=53.246267,comp_vector=1.581027,button_state=1,configname=mid,threshold=0.250000
[2024-05-10 07:43:01.413500][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.202136,ay_filtered=0.527458,az_filtered=0.889171,ax_rotated=-0.007051,ay_rotated=-0.324424,az_rotated=1.551988,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.086750,gp_filtered=-1.485852,gy=-3.075050,gr_rotated=-4.310874,gp_rotated=-1.598556,gy_rotated=-0.229567,roll_angle=-31.237812,pitch_angle=53.240972,comp_vector=1.585550,button_state=1,configname=mid,threshold=0.250000
[2024-05-10 07:43:01.426854][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.205222,ay_filtered=0.528812,az_filtered=0.891454,ax_rotated=-0.007206,ay_rotated=-0.325552,az_rotated=1.555911,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.094675,gp_filtered=-1.489667,gy=-3.082945,gr_rotated=-4.322000,gp_rotated=-1.602411,gy_rotated=-0.230798,roll_angle=-31.248692,pitch_angle=53.235736,comp_vector=1.589621,button_state=1,configname=mid,threshold=0.250000
[2024-05-10 07:43:01.439973][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.208000,ay_filtered=0.530031,az_filtered=0.893509,ax_rotated=-0.007354,ay_rotated=-0.326584,az_rotated=1.559437,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.101808,gp_filtered=-1.493100,gy=-3.090051,gr_rotated=-4.332016,gp_rotated=-1.605867,gy_rotated=-0.231943,roll_angle=-31.259049,pitch_angle=53.230750,comp_vector=1.593284,button_state=1,configname=mid,threshold=0.250000
[2024-05-10 07:43:01.453102][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.210500,ay_filtered=0.531128,az_filtered=0.895358,ax_rotated=-0.007491,ay_rotated=-0.327522,az_rotated=1.562609,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.108227,gp_filtered=-1.496190,gy=-3.096446,gr_rotated=-4.341033,gp_rotated=-1.608970,gy_rotated=-0.232991,roll_angle=-31.268650,pitch_angle=53.226128,comp_vector=1.596582,button_state=1,configname=mid,threshold=0.250000
[2024-05-10 07:43:01.466237][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.212750,ay_filtered=0.532115,az_filtered=0.897022,ax_rotated=-0.007622,ay_rotated=-0.328383,az_rotated=1.565460,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.114004,gp_filtered=-1.498971,gy=-3.102201,gr_rotated=-4.349151,gp_rotated=-1.611747,gy_rotated=-0.233974,roll_angle=-31.277900,pitch_angle=53.221676,comp_vector=1.599549,button_state=1,configname=mid,threshold=0.250000
[2024-05-10 07:43:01.479358][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.214775,ay_filtered=0.533004,az_filtered=0.898520,ax_rotated=-0.007746,ay_rotated=-0.329172,az_rotated=1.568023,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.119204,gp_filtered=-1.501474,gy=-3.107381,gr_rotated=-4.356460,gp_rotated=-1.614234,gy_rotated=-0.234889,roll_angle=-31.286722,pitch_angle=53.217429,comp_vector=1.602220,button_state=1,configname=mid,threshold=0.250000
[2024-05-10 07:43:01.492511][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.216598,ay_filtered=0.533803,az_filtered=0.899868,ax_rotated=-0.007865,ay_rotated=-0.329897,az_rotated=1.570326,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.123883,gp_filtered=-1.503727,gy=-3.112043,gr_rotated=-4.363041,gp_rotated=-1.616461,gy_rotated=-0.235743,roll_angle=-31.295150,pitch_angle=53.213372,comp_vector=1.604624,button_state=1,configname=mid,threshold=0.250000
