[2024-04-19 08:27:16.902284][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.433540,pitch_angle=53.146748,ax_rotated=-0.009754,ay_rotated=-0.338182,az_rotated=1.590677,iirOutput=1.590741,comp_vector=2.274834,button_state=1
[2024-04-19 08:27:16.915475][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.435404,pitch_angle=53.145851,ax_rotated=-0.009778,ay_rotated=-0.338234,az_rotated=1.590665,iirOutput=1.590725,comp_vector=2.274826,button_state=1
[2024-04-19 08:27:16.928678][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.437124,pitch_angle=53.145023,ax_rotated=-0.009801,ay_rotated=-0.338282,az_rotated=1.590655,iirOutput=1.590711,comp_vector=2.274819,button_state=1
[2024-04-19 08:27:16.941870][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.438801,pitch_angle=53.144218,ax_rotated=-0.009822,ay_rotated=-0.338328,az_rotated=1.590645,iirOutput=1.590698,comp_vector=2.274812,button_state=1
[2024-04-19 08:27:16.955058][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.440353,pitch_angle=53.143471,ax_rotated=-0.009842,ay_rotated=-0.338371,az_rotated=1.590636,iirOutput=1.590686,comp_vector=2.274805,button_state=1
[2024-04-19 08:27:16.968356][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.441996,pitch_angle=53.142681,ax_rotated=-0.009863,ay_rotated=-0.338416,az_rotated=1.590626,iirOutput=1.590674,comp_vector=2.274798,button_state=1
[2024-04-19 08:27:16.981682][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.443848,pitch_angle=53.141788,ax_rotated=-0.009887,ay_rotated=-0.338468,az_rotated=1.590615,iirOutput=1.590662,comp_vector=2.274791,button_state=1
[2024-04-19 08:27:16.995015][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.445484,pitch_angle=53.140999,ax_rotated=-0.009908,ay_rotated=-0.338513,az_rotated=1.590605,iirOutput=1.590651,comp_vector=2.274784,button_state=1
[2024-04-19 08:27:17.8327][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.447124,pitch_angle=53.140209,ax_rotated=-0.009930,ay_rotated=-0.338559,az_rotated=1.590595,iirOutput=1.590640,comp_vector=2.274777,button_state=1
[2024-04-19 08:27:17.21736][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.448971,pitch_angle=53.139320,ax_rotated=-0.009953,ay_rotated=-0.338610,az_rotated=1.590584,iirOutput=1.590629,comp_vector=2.274769,button_state=1
[2024-04-19 08:27:17.35014][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.450182,pitch_angle=53.138737,ax_rotated=-0.009969,ay_rotated=-0.338643,az_rotated=1.590577,iirOutput=1.590618,comp_vector=2.274764,button_state=1
[2024-04-19 08:27:17.48373][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.451693,pitch_angle=53.138008,ax_rotated=-0.009988,ay_rotated=-0.338685,az_rotated=1.590568,iirOutput=1.590608,comp_vector=2.274757,button_state=1
[2024-04-19 08:27:17.61708][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.453068,pitch_angle=53.137348,ax_rotated=-0.010006,ay_rotated=-0.338723,az_rotated=1.590560,iirOutput=1.590598,comp_vector=2.274751,button_state=1
[2024-04-19 08:27:17.75058][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.454390,pitch_angle=53.136711,ax_rotated=-0.010023,ay_rotated=-0.338760,az_rotated=1.590552,iirOutput=1.590589,comp_vector=2.274746,button_state=1
[2024-04-19 08:27:17.88422][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.455526,pitch_angle=53.136166,ax_rotated=-0.010038,ay_rotated=-0.338792,az_rotated=1.590545,iirOutput=1.590580,comp_vector=2.274741,button_state=1
[2024-04-19 08:27:17.101716][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.456745,pitch_angle=53.135578,ax_rotated=-0.010054,ay_rotated=-0.338825,az_rotated=1.590538,iirOutput=1.590572,comp_vector=2.274736,button_state=1
[2024-04-19 08:27:17.114964][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.457533,pitch_angle=53.135197,ax_rotated=-0.010064,ay_rotated=-0.338847,az_rotated=1.590533,iirOutput=1.590564,comp_vector=2.274733,button_state=1
[2024-04-19 08:27:17.128286][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.458557,pitch_angle=53.134705,ax_rotated=-0.010077,ay_rotated=-0.338876,az_rotated=1.590527,iirOutput=1.590557,comp_vector=2.274728,button_state=1
